Customer,Gender,Married,Income,Loyalty
179,0,,2,1
180,1,0,3,1
181,0,1,3,1
182,,0,3,1
183,0,0,1,1
184,1,1,3,1
185,0,0,3,1
186,,0,,0
187,1,0,3,0
188,0,0,2,0
189,0,0,,1
190,0,0,3,1
191,0,0,2,0
192,0,0,1,1
193,1,0,1,1
194,1,1,2,1
195,1,0,2,1
196,0,1,,1
197,1,0,6,1
198,0,1,,1
199,0,0,3,0
200,1,1,2,1
201,0,0,3,0
202,1,0,,1
203,0,1,6,0
204,0,0,5,1
205,1,0,4,1
206,1,1,4,1
207,1,0,2,1
208,1,0,5,1
209,0,0,2,1
210,1,0,,1
211,1,0,,0
212,0,0,4,1
213,1,0,1,1
214,1,0,3,1
215,1,0,2,1
216,1,0,1,1
217,0,1,4,1
218,1,,3,1
219,0,1,,0
220,,1,3,1
221,0,0,5,1
222,1,0,5,0
223,0,1,2,1
224,0,0,5,1
225,1,0,3,1
226,1,0,4,0
227,0,0,5,1
228,0,0,4,1
229,0,0,1,1
230,1,1,3,1
231,1,0,6,0
232,1,1,2,1
233,1,0,5,1
234,0,0,5,0
235,0,0,4,1
236,0,0,5,0
237,0,0,3,1
238,1,1,4,1
239,0,0,4,1
240,,,3,0
241,1,0,1,0
242,1,0,3,1
243,0,0,2,1
244,0,0,4,1
245,0,0,2,1
246,1,0,3,1
247,0,1,1,1
248,0,1,3,1
249,0,0,3,1
250,0,0,2,1
251,0,0,2,0
252,0,0,2,1
253,1,0,2,1
254,1,0,4,1
255,1,1,,0
256,1,1,4,1
257,1,1,3,1
258,1,1,4,1
259,1,0,4,0
260,0,0,3,0
261,,0,4,1
262,0,0,3,1
263,,0,4,0
264,0,0,5,1
265,1,1,3,1
266,1,0,5,1
267,1,0,5,1
268,1,0,4,1
269,0,1,5,1
270,0,0,5,1
271,1,1,3,0
272,0,0,4,0
273,0,0,3,1
274,1,0,5,1
275,0,1,1,1
276,1,,4,1
277,1,1,6,1
278,1,1,2,1
279,,,2,1
280,0,1,2,1
281,1,0,3,1
282,0,0,3,1
283,,1,1,0
284,0,1,3,1
285,0,1,3,1
286,0,0,4,1
287,0,0,4,0
288,0,0,3,0
289,0,0,4,1
290,1,0,3,1
291,1,0,4,1
292,0,0,1,1
293,1,1,3,1
294,0,1,2,1
295,1,0,4,1
296,1,1,6,0
297,1,0,4,1
298,0,0,2,1
299,1,0,5,1
300,0,0,,1
301,1,1,2,1
302,0,0,4,0
303,1,0,2,1
304,1,0,,1
305,1,0,2,1
306,0,1,4,1
307,1,0,5,1
308,1,1,3,0
309,0,0,,0
310,1,0,3,1
311,1,0,4,0
312,1,1,5,1
313,1,0,1,0
314,0,0,5,1
315,,,4,0
316,1,0,4,1
317,0,0,6,1
318,0,0,2,0
319,0,0,5,1
320,0,0,3,1
321,0,0,2,1
322,1,0,5,0
323,1,0,4,1
324,1,0,2,1
325,1,0,5,1
326,0,0,3,1
327,0,0,3,1
328,1,0,5,1
329,1,0,3,0
330,1,0,5,1
331,1,0,3,0
332,0,0,4,1
333,0,0,5,0
334,0,,6,0
335,,,3,1
336,1,1,5,0
337,0,0,3,1
338,0,1,3,0
339,0,0,5,0
340,0,1,3,1
341,1,0,2,1
342,0,0,2,1
343,1,0,,1
344,1,0,4,1
345,0,1,2,1
346,1,0,5,0
347,1,0,2,0
348,0,1,4,1
349,1,0,2,1
350,0,1,2,1
351,1,,,1
352,0,1,5,0
353,1,0,4,0
354,1,,1,0
355,0,,5,0
356,1,0,4,1
357,0,0,4,1
358,0,0,3,0
359,0,0,2,1
360,0,0,2,1
361,1,0,3,1
362,1,1,4,1
363,0,1,2,1
364,0,0,6,0
365,1,0,5,0
366,0,0,5,1
367,1,0,2,0
368,0,0,4,1
369,0,0,5,1
370,1,1,3,0
371,1,1,,1
372,1,0,6,0
373,1,1,5,0
374,1,0,4,0
375,1,0,4,1
376,0,0,4,1
377,0,0,3,0
378,1,0,5,1
379,0,0,2,1
380,0,1,3,1
381,1,0,2,0
382,0,0,2,1
383,1,0,3,1
384,0,0,5,1
385,0,0,6,1
386,0,0,2,0
387,1,0,5,1
388,,1,3,1
389,1,0,3,1
390,,0,4,1
391,0,0,2,1
392,0,0,4,1
393,1,0,1,1
394,1,0,6,0
395,0,0,3,1
396,1,1,5,1
397,0,0,3,1
398,0,1,3,1
399,1,1,2,1
400,1,0,2,1
401,0,1,3,1
402,0,0,4,0
403,1,1,1,0
404,0,0,6,1
405,0,0,3,1
406,0,1,5,0
407,1,0,3,0
408,,0,,1
409,1,0,3,1
410,0,0,5,0
411,0,0,6,0
412,0,1,3,1
413,0,0,4,0
414,0,1,2,0
415,0,0,3,1
416,1,0,6,0
417,1,0,4,0
418,1,0,2,1
419,0,0,2,1
420,0,0,,1
421,1,1,4,0
422,0,0,5,1
423,0,0,2,1
424,1,0,3,1
425,1,0,2,1
426,0,1,2,1
427,1,0,4,1
428,0,0,3,0
429,1,0,3,1
430,1,0,4,0
431,1,0,1,0
432,1,0,1,1
433,1,1,1,1
434,1,0,3,1
435,1,0,5,1
436,1,1,4,1
437,0,0,2,1
438,0,0,2,1
439,0,0,6,1
440,0,0,6,0
441,1,0,1,1
442,0,0,4,1
443,1,0,3,1
444,1,0,4,0
445,1,0,6,1
446,0,,1,1
447,0,,4,0
448,0,0,1,1
449,1,0,1,0
450,1,0,3,1
451,0,0,5,0
452,1,0,4,1
453,0,0,1,0
454,1,1,5,0
455,1,0,5,0
456,1,1,2,1
457,1,0,,1
458,1,1,,1
459,0,1,4,1
460,1,0,1,1
461,1,1,6,1
462,0,0,1,0
463,1,1,3,1
464,,0,,0
465,0,0,1,0
466,0,1,6,1
467,1,0,2,0
468,1,0,2,1
469,1,0,6,1
470,0,0,2,1
471,0,0,1,1
472,0,0,4,1
473,1,0,2,1
474,0,0,4,1
475,1,0,2,0
476,1,0,,1
477,0,0,,1
478,0,0,6,1
479,0,0,,1
480,0,0,5,1
481,0,0,4,0
482,0,1,5,0
483,1,0,1,1
484,1,0,2,1
485,,1,,1
486,1,,1,1
487,,,4,1
488,1,1,,0
489,0,0,3,0
490,0,0,5,1
491,0,0,6,1
492,1,0,5,1
493,1,0,2,0
494,1,1,1,0
495,0,1,6,1
496,0,0,1,1
497,1,0,,1
498,1,0,4,1
499,0,0,1,1
500,0,,3,1
